,Length,Width,Views from last 7 days,Price in Euros,clusters,cluster
6528,-0.6691338501640786,-0.4588661227567235,-0.23090911167488973,-0.2408501001310262,1,light pink
6529,-0.42172724446470355,-0.41626178066719094,-0.24374533907714224,-0.2408501001310262,1,light pink
6530,-0.49093188941557775,-0.46738699117462984,-0.5774872515357073,-0.2408501001310262,1,light pink
6531,-0.27120714169655213,-0.3651365701597524,0.5585188735636393,-0.2408501001310262,1,light pink
6532,-0.6258809470697821,-0.7059713068760113,-0.2501634527782685,-0.2408501001310262,1,light pink
6533,-0.3058094641719894,-0.49294959642834946,-0.34001704459403603,-0.2408501001310262,1,light pink
6534,-0.6743241985353942,-0.7570965173834501,-0.03194758693997594,-0.2408501001310262,1,light pink
6535,-0.011689723130774118,0.10351119282510374,-0.5518147967312024,-0.2408501001310262,0,beige
6536,-0.6449122244312726,-0.6974504384581046,-0.26941779388164727,-0.2408501001310262,1,light pink
6537,-0.4372982895786502,-0.49294959642834946,-0.15389174726137472,-0.2408501001310262,1,light pink
6538,-0.556676302118908,-0.7570965173834501,-0.29509024868615225,-0.2408501001310262,1,light pink
6539,-0.5393751408811895,-0.7911799910550761,-0.03194758693997594,-0.2408501001310262,1,light pink
6540,-0.6812446630304816,-0.5099913332641623,-0.6930132981559799,-0.2408501001310262,1,light pink
6541,-0.022070419873405325,0.052385982317664864,-0.29509024868615225,-0.2408501001310262,0,beige
6542,0.3066516436432469,-0.3395739649060328,-0.20523665687038473,-0.2408501001310262,0,beige
6543,-0.5964689729656607,-0.4759078595925365,-0.5068880008233185,-0.2408501001310262,1,light pink
6544,-0.4372982895786502,-0.49294959642834946,-0.4747974323176873,-0.2408501001310262,1,light pink
6545,-0.3577129478851448,0.10351119282510374,-0.7186857529604849,-0.2408501001310262,0,beige
6546,0.3014612952719311,0.9555980346157505,-0.262999680180521,-0.2408501001310262,0,beige
6547,-0.6691338501640786,-0.5696374121895076,-0.6930132981559799,-0.2408501001310262,1,light pink
6548,-0.7798612820854771,-0.8508260699804212,-0.4555430912143085,-0.2408501001310262,1,light pink
6549,-0.7798612820854771,-0.8508260699804212,-0.7828668899717474,-0.2408501001310262,1,light pink
6550,-0.3750141091228636,-0.22880267547324878,-0.8277936858796311,-0.2408501001310262,1,light pink
6551,-0.46498014755899986,-0.7570965173834501,-0.10896495135349095,-0.2408501001310262,1,light pink
6552,-0.2694770255727803,0.10351119282510374,0.16059582409381162,-0.2408501001310262,0,beige
6553,-0.5186137473959275,-0.4247826490850976,-0.5582329104323286,-0.2408501001310262,1,light pink
6554,0.0402137605823813,-0.23732354389115506,-0.28225402128389976,-0.2408501001310262,0,beige
6555,0.10941840553325549,0.10351119282510374,0.26328564331183163,-0.2408501001310262,0,beige
6556,-0.27120714169655213,-0.49294959642834946,1.2773476080897794,-0.2408501001310262,1,light pink
6557,-0.24352528371620244,0.018302508646038943,-0.5261423419266973,-0.2408501001310262,0,beige
6558,-0.32311062540970786,-0.024301833443493265,-0.012693245836597181,-0.2408501001310262,1,light pink
6559,-0.9182705719872255,-1.0894103856818023,4.92283619032949,-0.23485780573510628,4,dark purple
6560,-0.3577129478851448,-0.23732354389115506,5.782863426280408,-0.23485780573510628,4,dark purple
6561,-0.8334948819224046,-0.7997008594729823,-0.5518147967312024,-0.2409079408105235,1,light pink
6562,-0.028990884368492897,-0.27140701756278096,0.07074223227804409,-0.2409657814900208,1,light pink
6563,-0.4130766638458441,-0.6804087016222916,0.4237384858399879,-0.2409657814900208,1,light pink
6564,-0.3750141091228636,-0.40774091224928466,0.06432411857691783,-0.2409657814900208,1,light pink
6565,-0.9995860298045025,-0.8849095436520471,-0.8277936858796311,-0.2409657814900208,1,light pink
6566,-0.32311062540970786,-0.32253222807021986,-0.7315219803627374,-0.2409657814900208,1,light pink
6567,-0.9736342879479247,-0.8849095436520471,-0.7058495255582323,-0.2409657814900208,1,light pink
6568,-0.828304533551089,-0.8423052015625145,-0.7764487762706211,-0.2409657814900208,1,light pink
6569,-0.18470133550795945,-0.15211485971209066,-0.07045626914673345,-0.2409657814900208,1,light pink
6570,-0.5739774633566265,-0.5781582806074143,-0.1025468376523647,-0.2409657814900208,1,light pink
6571,-0.8110033723133706,-0.825263464726702,-0.7186857529604849,-0.23918023971393926,1,light pink
6572,-0.3542527156376012,-0.32253222807021986,-0.22449099797376348,-0.23918023971393926,1,light pink
6573,-0.12068703892840102,0.1546364033325426,-0.5133061145244449,-0.23918023971393926,0,beige
6574,-0.23660481922111518,0.41026245586973664,-0.6994314118571061,-0.23918023971393926,0,beige
6575,-0.4770909604254029,-0.5440748069357884,0.44941094064449294,-0.23918023971393926,1,light pink
6576,-0.734878262867409,-0.8849095436520471,-0.4876336597199398,-0.24119830102159992,1,light pink
6577,-0.8334948819224046,-0.7997008594729823,-0.4041981816052985,-0.24126655302340674,1,light pink
6578,-0.9286512687298566,-0.9275138857415793,0.23761318850732663,-0.2412734939049464,1,light pink
6579,-0.8888585978831038,-0.8849095436520471,-0.4491249775131823,-0.2413359618388035,1,light pink
6580,-0.757369772476443,-0.8167425963087953,2.1823016399485806,-0.23485780573510628,4,dark purple
6581,0.060975154067643714,0.529554613720427,2.394099392085747,-0.23485780573510628,4,dark purple
6582,-0.6708639662878504,-0.7570965173834501,3.4530881527715787,-0.23485780573510628,4,dark purple
6583,-0.945952429967575,-1.1320147277713348,0.9500238093323405,-0.23485780573510628,1,light pink
6584,-0.6604832695452193,-0.8593469383983275,-0.23090911167488973,-0.24138223438240133,1,light pink
6585,-0.23660481922111518,-0.40774091224928466,-0.30792647608840473,-0.24142850692599918,1,light pink
6586,-0.28850830293427093,0.018302508646038943,-0.33359893089290976,-0.24142850692599918,0,beige
6587,-0.27466737394409607,-0.32253222807021986,-0.1153830650546172,-0.24142850692599918,1,light pink
6588,0.036753528334837665,0.30801203485485884,-0.5325604556278236,-0.24009527926358648,0,beige
6589,-0.23487470309734337,-0.2117609386374358,-0.417034409007551,-0.24200691372097213,1,light pink
6590,-0.3283009737810233,-0.5185122016820687,0.21835884740394787,-0.24200691372097213,1,light pink
6591,-0.617230366450923,-0.7144921752939175,-0.7892850036728737,-0.24200691372097213,1,light pink
6592,-0.9113501074921381,-0.918993017323673,-0.21807288427263724,-0.24200691372097213,1,light pink
6593,-0.6743241985353942,-0.6889295700401983,-0.6737589570526011,-0.24200691372097213,1,light pink
6594,-0.4096164315983005,-0.143593991294184,-0.09612872395123845,-0.24200691372097213,1,light pink
6595,-0.40269596710321326,-0.40774091224928466,-0.24374533907714224,-0.24200691372097213,1,light pink
6596,-0.1691302903940128,-0.32253222807021986,0.7446441708963005,-0.24200691372097213,1,light pink
6597,0.06616550243895916,0.44434592954136254,-0.17956420206587972,-0.24200691372097213,0,beige
6598,-0.485741541044262,-0.41626178066719094,-0.6224140474435911,-0.24200691372097213,1,light pink
6599,-0.4788210765491747,-0.49294959642834946,0.05148789117466534,-0.24200691372097213,1,light pink
6600,-0.757369772476443,-0.7911799910550761,-0.5774872515357073,-0.24200807053456208,1,light pink
6601,-0.29715888355312997,-0.3651365701597524,-0.6224140474435911,-0.24200922734815203,1,light pink
6602,-0.7902419788281083,-0.9615973594132052,-0.22449099797376348,-0.24212259507996672,1,light pink
6603,-0.9200006881109973,-1.0723686488459894,-0.3592713856974148,-0.24212259507996672,1,light pink
6604,-0.5428353731287332,-0.6122417542790402,-0.4106162953064248,-0.24212259507996672,1,light pink
6605,-0.8750176688929292,-0.8508260699804212,-0.7957031173739999,-0.24212259507996672,1,light pink
6606,-0.8577165076552106,-0.8508260699804212,-0.7892850036728737,-0.24212259507996672,1,light pink
6607,-0.8577165076552106,-0.8763886752341404,-0.8855567091897674,-0.24212259507996672,1,light pink
6608,-0.8577165076552106,-0.8508260699804212,-0.7315219803627374,-0.24212259507996672,1,light pink
6609,-0.8750176688929292,-0.8167425963087953,-0.314344589789531,-0.24212259507996672,1,light pink
6610,-0.8179238368084579,-0.7911799910550761,1.8742321822945207,-0.24212259507996672,4,dark purple
6611,-0.7867817465805645,-0.8763886752341404,0.9179332408267094,-0.23581356512311963,1,light pink
6612,-0.5739774633566265,-0.40774091224928466,-0.5004698871221923,-0.24223943325255126,1,light pink
6613,-0.3750141091228636,-1.0042017015027378,-0.3977800679041723,-0.2443206912866307,1,light pink
6614,-0.9286512687298566,-0.8337843331446082,-0.1410555198591222,-0.24229148986409882,1,light pink
6615,-0.09819552931936679,0.27392856118323294,-0.3528532719962885,-0.24316372731091807,0,beige
6616,-0.4961222377868932,-0.49294959642834946,-0.6545046159492224,-0.24316372731091807,1,light pink
6617,-0.6449122244312726,-0.6974504384581046,-0.3271808171917835,-0.24316372731091807,1,light pink
6618,0.42083930781218926,0.14611553491463594,0.5071739639546292,-0.24316372731091807,0,beige
6619,-0.7296879144960934,-0.9701182278311119,0.4686652817478717,-0.24316372731091807,1,light pink
6620,-0.7833215143330209,-0.8849095436520471,0.4109022584377354,-0.243164884124508,1,light pink
6621,-0.8334948819224046,-0.7997008594729823,-0.43628875011092977,-0.243164884124508,1,light pink
6622,-0.5653268827377674,-0.808221727890889,-0.6031597063402123,-0.24319958853220638,1,light pink
6623,-0.5653268827377674,-0.808221727890889,-0.49405177342106604,-0.24319958853220638,1,light pink
6624,-0.028990884368492897,0.018302508646038943,0.14134148299043287,-0.24327940866991266,0,beige
6625,-0.6725940824116222,-0.8337843331446082,-0.7122676392593587,-0.24327940866991266,1,light pink
6626,-0.9390319654724876,-0.7997008594729823,-0.648086502248096,-0.24327940866991266,1,light pink
6627,-0.4632500314352281,-0.6292834911148527,-0.4876336597199398,-0.24327940866991266,1,light pink
6628,-0.9303813848536283,-0.8423052015625145,-0.34643515829516225,-0.24333724934940995,1,light pink
6629,-0.9251910364823129,-0.9701182278311119,-0.365689499398541,-0.24340665816480672,1,light pink
6630,-0.6725940824116222,-0.8337843331446082,-0.6930132981559799,-0.24351077138790184,1,light pink
6631,-0.8594466237789823,-0.8763886752341404,-0.03836570064110219,-0.23733570044477045,1,light pink
6632,-0.8732875527691571,-0.953076490995299,6.2000408168536145,-0.23733570044477045,4,dark purple
6633,-0.8888585978831038,-0.8167425963087953,-0.8406299132818836,-0.24362645274689643,1,light pink
6634,-0.5203438635196992,-0.45034525433881684,-0.44270686381205604,-0.24374213410589102,1,light pink
6635,-0.722767450001006,-0.7997008594729823,-0.2501634527782685,-0.24374213410589102,1,light pink
6636,-0.5774376956041705,-0.5952000174432271,-0.6609227296503486,-0.24374213410589102,1,light pink
6637,0.005611438106944354,-0.10951051762255806,-0.6994314118571061,-0.24374213410589102,0,beige
6638,-0.6743241985353942,-0.7570965173834501,3.562196085690725,-0.2378076803894684,4,dark purple
6639,-0.9113501074921381,-1.0468060435922701,0.2697037570129579,-0.24408570774210497,1,light pink
6640,-0.688165127525569,-0.7741382542192631,-0.5967415926390861,-0.24243516611197014,1,light pink
6641,-0.8334948819224046,-0.7997008594729823,-0.6224140474435911,-0.24432169771445394,1,light pink
6642,-0.8940489462544194,-0.8763886752341404,-0.3528532719962885,-0.2444362222598586,1,light pink
6643,-0.6725940824116222,-0.808221727890889,-0.7379400940638636,-0.2444362222598586,1,light pink
6644,-0.617230366450923,-0.8763886752341404,-0.14747363356024848,-0.2444362222598586,1,light pink
6645,-0.7798612820854771,-0.8167425963087953,-0.7828668899717474,-0.2444362222598586,1,light pink
6646,-0.9909354491856434,-1.1234938593534283,0.27612187071408417,-0.2385156503065153,1,light pink
6647,-0.8577165076552106,-0.8508260699804212,-0.8277936858796311,-0.2447161711486255,1,light pink
6648,-0.6345315276886414,-0.5952000174432271,1.4634729054224407,-0.2386336452926898,1,light pink
6649,-0.7798612820854771,-0.8508260699804212,-0.7571944351672424,-0.24489894769583695,1,light pink
6650,-0.8594466237789823,-0.8678678068162342,0.012979208967907826,-0.24489894769583695,1,light pink
6651,-0.5843581600992577,-0.4588661227567235,-0.5068880008233185,-0.24489894769583695,1,light pink
6652,-0.5843581600992577,-0.4588661227567235,-0.24374533907714224,-0.24489894769583695,1,light pink
6653,-0.781591398209249,-0.8423052015625145,1.392873654710052,-0.23892273300881728,1,light pink
6654,-0.8611767399027543,-1.0127225699206441,-0.15389174726137472,-0.2451418785497256,1,light pink
6655,-0.32311062540970786,-0.4333035175030039,0.6932992612872905,-0.23957760518208568,1,light pink
6656,-0.2296843547260279,-0.04986443869721289,7.913677175054324,-0.23957760518208568,4,dark purple
6657,-0.8507960431601231,-0.8763886752341404,0.07074223227804409,-0.24527491211256938,1,light pink
6658,-0.676054314659166,-0.7911799910550761,0.08357845968029659,-0.24546000228696074,1,light pink
6659,-0.9390319654724876,-0.7997008594729823,-0.3015083623872785,-0.24547735449080993,1,light pink
6660,-0.4096164315983005,-0.06690617553302584,-0.17314608836475348,-0.24547735449080993,1,light pink
6661,-0.8334948819224046,-0.8508260699804212,-0.25658156647939473,-0.24559303584980452,1,light pink
6662,-0.8940489462544194,-0.7997008594729823,1.1297309929638757,-0.23957760518208568,1,light pink
6663,-0.9113501074921381,-0.7570965173834501,2.727841304544312,-0.23957760518208568,4,dark purple
6664,-0.39231527036058206,-0.3651365701597524,0.12208714188705411,-0.24762902776810936,1,light pink
6665,-0.41134654772207235,-0.5781582806074143,0.6676268064827855,-0.23969560016826016,1,light pink
6666,-0.8456056947888075,-0.8337843331446082,-0.5325604556278236,-0.23969560016826016,1,light pink
6667,-0.8248443013035454,-0.8423052015625145,-0.14747363356024848,-0.23969560016826016,1,light pink
6668,-1.0843617198693234,-1.2598277540399319,0.911515127125583,-0.23981359515443465,1,light pink
6669,-0.5134233990246116,-0.3821783069955654,-0.648086502248096,-0.24663416808075586,1,light pink
6670,-0.18297121938418764,-0.23732354389115506,-0.3271808171917835,-0.24663416808075586,1,light pink
6671,-0.18470133550795945,0.043865113899758196,-0.6159959337424649,-0.24663416808075586,0,beige
6672,-0.22622412247848397,0.27392856118323294,-0.5197242282255711,-0.24663416808075586,0,beige
6673,-0.7002759403919718,-0.7570965173834501,-0.2758359075827735,-0.24663416808075586,1,light pink
6674,-0.945952429967575,-1.2598277540399319,-0.07045626914673345,-0.24663416808075586,1,light pink
6675,-0.09819552931936679,-0.024301833443493265,-0.314344589789531,-0.24663416808075586,0,beige
6676,-0.3386816705236545,0.1205529296609167,-0.7186857529604849,-0.24663416808075586,0,beige
6677,-0.43556817345487836,-0.5781582806074143,-0.09612872395123845,-0.24663416808075586,1,light pink
6678,-0.32311062540970786,-0.40774091224928466,-0.0768743828478597,-0.24663416808075586,1,light pink
6679,4.728828456004105,5.130823559389922,2.0796118207305607,-0.24663416808075586,3,purple
6680,-0.022070419873405325,0.052385982317664864,-0.648086502248096,-0.24663416808075586,0,beige
6681,0.33433350162359654,0.35913724536229774,-0.14747363356024848,-0.24663416808075586,0,beige
6682,-0.48401142492049015,-0.5525956753536946,-0.4876336597199398,-0.24853134236826718,1,light pink
6683,-0.5168836312721553,-0.49294959642834946,-0.33359893089290976,-0.24663416808075586,1,light pink
6684,-0.5134233990246116,-0.8337843331446082,0.03223355007128658,-0.24663416808075586,1,light pink
6685,-0.07224378746278923,0.3335746401085785,-0.28867213498502603,-0.24663416808075586,0,beige
6686,0.010801786478259804,0.1546364033325426,0.1477595966915591,-0.24663416808075586,0,beige
6687,-0.3577129478851448,-0.22880267547324878,-0.5967415926390861,-0.24663416808075586,1,light pink
6688,-0.6725940824116222,-0.6633669647864786,-0.5518147967312024,-0.24663416808075586,1,light pink
6689,0.39142733370806776,0.8448267451829665,0.19268639259944287,-0.24663416808075586,0,beige
6690,-0.5618666504902238,-0.7570965173834501,-0.16030986096250097,-0.24663416808075586,1,light pink
6691,0.10941840553325549,-0.06690617553302584,1.033459287446982,-0.24663416808075586,0,beige
6692,-0.6725940824116222,-0.6633669647864786,-0.5261423419266973,-0.24663416808075586,1,light pink
6693,-0.4372982895786502,-0.5099913332641623,-0.6352502748458436,-0.24663416808075586,1,light pink
6694,-0.4528693346925969,-0.9615973594132052,0.6612086927816593,-0.24663416808075586,1,light pink
6695,-0.27293725782032424,-0.18619833338371655,2.0924480481328134,-0.24663416808075586,4,dark purple
6696,-0.16740017427024098,-0.3140113596523136,0.12208714188705411,-0.24663416808075586,1,light pink
6697,-0.38193457361795086,-1.063847780428083,-0.006275132135470929,-0.24663416808075586,1,light pink
6698,-0.7210373338772341,-0.8337843331446082,-0.29509024868615225,-0.240769354542448,1,light pink
6699,-0.7729408175903897,-0.7911799910550761,-0.5903234789379598,-0.24674984943975045,1,light pink
6700,-0.7296879144960934,-0.8337843331446082,-0.6673408433514748,-0.24674984943975045,1,light pink
6701,-0.4528693346925969,-0.40774091224928466,0.5841913283681442,-0.24674984943975045,1,light pink
6702,-0.11549669055708557,-0.06690617553302584,-0.012693245836597181,-0.24674984943975045,0,beige
6703,-0.6691338501640786,-1.0468060435922701,-0.648086502248096,-0.24674984943975045,1,light pink
6704,-0.7902419788281083,-0.8423052015625145,0.43657471324224045,-0.24674984943975045,1,light pink
6705,-0.627611063193554,-0.5696374121895076,-0.5646510241334548,-0.24674984943975045,1,light pink
6706,-0.746989075733812,-1.0042017015027378,0.0065610952667815746,-0.24674984943975045,1,light pink
6707,0.26512885667272235,0.23132421909370074,-0.13463740615799596,-0.24674984943975045,0,beige
6708,-0.27293725782032424,-0.18619833338371655,0.6740449201839117,-0.24674984943975045,1,light pink
6709,-0.23660481922111518,-0.15211485971209066,-0.28225402128389976,-0.24674984943975045,1,light pink
6710,-0.8507960431601231,-0.8763886752341404,-0.26941779388164727,-0.24674984943975045,1,light pink
6711,-0.8577165076552106,-0.8763886752341404,-0.5582329104323286,-0.24674984943975045,1,light pink
6712,-0.6777844307829378,-0.5355539385178817,0.00014298156565532253,-0.24674984943975045,1,light pink
6713,-0.6691338501640786,-0.808221727890889,-0.6994314118571061,-0.24674984943975045,1,light pink
6714,-0.4182670122171599,-0.40774091224928466,-0.28867213498502603,-0.24674984943975045,1,light pink
6715,-0.48401142492049015,-0.5525956753536946,-0.4106162953064248,-0.24674984943975045,1,light pink
6716,-0.8334948819224046,-0.7997008594729823,-0.15389174726137472,-0.24674984943975045,1,light pink
6717,-0.9978559136807308,-1.0894103856818023,-0.5839053652368336,-0.24674984943975045,1,light pink
6718,-0.7158469855059185,-0.7570965173834501,0.16059582409381162,-0.24674984943975045,1,light pink
6719,-0.9200006881109973,-1.0894103856818023,-0.6673408433514748,-0.24674984943975045,1,light pink
6720,-0.8248443013035454,-1.0042017015027378,-0.09612872395123845,-0.24674984943975045,1,light pink
6721,-0.15009901303252252,0.018302508646038943,0.40448414473660915,-0.24674984943975045,0,beige
6722,-0.9390319654724876,-0.7997008594729823,-0.0897106102501122,-0.24674984943975045,1,light pink
6723,-0.568787114985311,-0.7656173858013564,0.603445669471523,-0.24674984943975045,1,light pink
6724,-0.8334948819224046,-0.7997008594729823,0.39164791733435667,-0.24674984943975045,1,light pink
6725,-0.5895485084705733,-0.4247826490850976,-0.3528532719962885,-0.24709689351673422,1,light pink
6726,-0.7158469855059185,-0.7911799910550761,-0.5518147967312024,-0.24714316606033207,1,light pink
6727,-0.8421454625412639,-0.918993017323673,-0.7251038666616111,-0.2471790272816204,1,light pink
6728,-0.5826280439754858,-0.8763886752341404,-0.5582329104323286,-0.2472125748757288,1,light pink
6729,-0.5826280439754858,-1.2598277540399319,0.7574803982985531,-0.2472125748757288,1,light pink
6730,-0.4182670122171599,-0.4247826490850976,0.39164791733435667,-0.2472125748757288,1,light pink
6731,-0.10857622606199799,0.1716781401683556,-0.025529473238849684,-0.2472125748757288,0,beige
6732,1.185550634519348,0.6318050347353047,-0.4876336597199398,-0.2472125748757288,0,beige
6733,-0.08089436808164832,0.043865113899758196,0.5135920776557554,-0.2472125748757288,0,beige
6734,0.5419474364762188,0.10351119282510374,-0.5133061145244449,-0.2472125748757288,0,beige
6735,1.2201529569947858,0.41026245586973664,-0.3528532719962885,-0.2472125748757288,0,beige
6736,0.005611438106944354,0.3420955085264848,-0.5967415926390861,-0.2472125748757288,0,beige
6737,0.10941840553325549,0.3165329032727655,0.15417771039268535,-0.2472125748757288,0,beige
6738,1.0955845960832118,0.44434592954136254,0.34672112142647293,-0.2472125748757288,0,beige
6739,-0.5238040957672428,-0.7230130437118242,-0.8149574584773787,-0.2472125748757288,1,light pink
6740,0.40180803045069863,0.25688682434742,-0.1153830650546172,-0.2472125748757288,0,beige
6741,-0.5826280439754858,-1.2598277540399319,-0.34643515829516225,-0.2472125748757288,1,light pink
6742,1.7859009294681816,0.8874310872724988,-0.4041981816052985,-0.2472125748757288,3,purple
6743,0.6803567263779673,0.44434592954136254,-0.012693245836597181,-0.2472125748757288,0,beige
6744,0.8239563646510307,0.529554613720427,-0.3592713856974148,-0.2472125748757288,0,beige
6745,0.6717061457591078,-0.06690617553302584,-0.4619612049154348,-0.2472125748757288,0,beige
6746,-0.27293725782032424,-0.27992788598068763,0.00014298156565532253,-0.2472125748757288,1,light pink
6747,-0.5186137473959275,-0.4247826490850976,-0.5325604556278236,-0.2472125748757288,1,light pink
6748,-0.10684610993822617,-0.06690617553302584,-0.5004698871221923,-0.2472125748757288,0,beige
6749,-0.06359320684392984,-0.23732354389115506,-0.29509024868615225,-0.2472125748757288,1,light pink
6750,0.44679104966876676,0.4017415874518303,-0.07045626914673345,-0.2472125748757288,0,beige
6751,-0.4182670122171599,-0.5781582806074143,1.2580932669864007,-0.2472125748757288,1,light pink
6752,-0.13279785179480405,-0.06690617553302584,-0.4041981816052985,-0.2472125748757288,0,beige
6753,-0.3058094641719894,-0.23732354389115506,-0.25658156647939473,-0.2472125748757288,1,light pink
6754,-0.39231527036058206,-0.49294959642834946,-0.7507763214661162,-0.2472125748757288,1,light pink
6755,0.7149590488534042,0.018302508646038943,-0.2501634527782685,-0.2472125748757288,0,beige
6756,-0.757369772476443,-1.2598277540399319,-0.7957031173739999,-0.2474786420014164,1,light pink
6757,-0.805813023942055,-0.7997008594729823,-0.5518147967312024,-0.24757118708861206,1,light pink
6758,-0.9303813848536283,-0.8423052015625145,-0.33359893089290976,-0.24767645712529715,1,light pink
6759,-0.8888585978831038,-0.918993017323673,0.7638985119996793,-0.24186670791387066,1,light pink
6760,-0.7902419788281083,-0.8423052015625145,0.6612086927816593,-0.2419375049055754,1,light pink
6761,-0.9286512687298566,-1.4302451223980612,-0.5325604556278236,-0.2477909816707018,1,light pink
6762,-0.3750141091228636,-0.40774091224928466,-0.6801770707537274,-0.2477909816707018,1,light pink
6763,0.4554416302876262,0.793701534675528,-0.44270686381205604,-0.2477909816707018,0,beige
6764,0.4554416302876262,0.793701534675528,-0.4041981816052985,-0.2477909816707018,0,beige
6765,-0.9113501074921381,-0.8849095436520471,-0.49405177342106604,-0.2477909816707018,1,light pink
6766,-0.5480257215000489,-0.8763886752341404,-0.1410555198591222,-0.2477909816707018,1,light pink
6767,-0.2798577223154115,-0.254365280726968,-0.19240042946813224,-0.2477909816707018,1,light pink
6768,-0.686435011401797,-0.8763886752341404,0.07074223227804409,-0.2477909816707018,1,light pink
6769,0.1007678249143961,0.3335746401085785,-0.18598231576700597,-0.2477909816707018,0,beige
6770,0.29973117914815933,-0.8337843331446082,-0.5004698871221923,-0.2477909816707018,1,light pink
6771,0.33433350162359654,0.14611553491463594,-0.3015083623872785,-0.2477909816707018,0,beige
6772,-0.23660481922111518,-0.40774091224928466,0.23761318850732663,-0.2477909816707018,1,light pink
6773,-0.805813023942055,-0.7997008594729823,-0.4491249775131823,-0.2477909816707018,1,light pink
6774,-0.769480585342846,-0.7059713068760113,-0.5967415926390861,-0.2477909816707018,1,light pink
6775,-0.15874959365138192,-0.15211485971209066,-0.7571944351672424,-0.2477909816707018,0,beige
6776,-0.45978979918768415,-0.15211485971209066,-0.4876336597199398,-0.2477909816707018,1,light pink
6777,0.028102947715978276,0.4613876663771751,-0.2758359075827735,-0.2477909816707018,0,beige
6778,-0.7556396563526712,-1.2598277540399319,-0.5197242282255711,-0.2477909816707018,1,light pink
6779,-0.3594430640089169,-0.4247826490850976,-0.28867213498502603,-0.2477909816707018,1,light pink
6780,-0.049752277853755,0.10351119282510374,-0.5710691378345811,-0.2477909816707018,0,beige
6781,-0.6483724566788163,-0.6889295700401983,-0.8021212310751261,-0.2477909816707018,1,light pink
6782,-0.27466737394409607,-0.32253222807021986,-0.025529473238849684,-0.2477909816707018,1,light pink
6783,-0.8075431400658267,-0.8337843331446082,-0.12821929245686972,-0.2477909816707018,1,light pink
6784,-0.3784743413704072,-0.32253222807021986,-0.4041981816052985,-0.2477909816707018,1,light pink
6785,-0.19508203225059068,0.018302508646038943,-0.6095778200413385,-0.2477909816707018,0,beige
6786,-0.5480257215000489,-0.8337843331446082,0.526428305058008,-0.2477909816707018,1,light pink
6787,-0.8421454625412639,-0.8337843331446082,0.4558290543456192,-0.2477909816707018,1,light pink
6788,-0.8940489462544194,-0.7997008594729823,-0.06403815544560719,-0.24205549989174988,1,light pink
6789,-0.9200006881109973,-0.936034754159486,0.26328564331183163,-0.24205549989174988,1,light pink
6790,-0.9286512687298566,-1.2598277540399319,-0.3528532719962885,-0.24973442850181096,1,light pink
6791,-0.899239294625735,-0.7997008594729823,-0.48121554601881356,-0.24788352675789746,1,light pink
6792,-0.4199971283409317,-0.5611165437716013,0.08999657338142285,-0.24790666302969638,1,light pink
6793,-0.8144636045609142,-0.7911799910550761,-0.545396683030076,-0.24790666302969638,1,light pink
6794,-0.9390319654724876,-0.7997008594729823,-0.28225402128389976,-0.24790666302969638,1,light pink
6795,-0.8334948819224046,-0.7997008594729823,-0.14747363356024848,-0.24790666302969638,1,light pink
6796,-0.9286512687298566,-1.2598277540399319,-0.5903234789379598,-0.2501855858018899,1,light pink
6797,-0.4926620055393496,-0.7485756489655434,-0.7058495255582323,-0.24836938846567475,1,light pink
6798,-0.8507960431601231,-0.7911799910550761,-0.7315219803627374,-0.24836938846567475,1,light pink
6799,-0.4926620055393496,-0.7485756489655434,-0.5839053652368336,-0.24836938846567475,1,light pink
6800,-0.556676302118908,-0.7570965173834501,0.02581543637016033,-0.24836938846567475,1,light pink
6801,-0.5999292052132044,-0.7059713068760113,-0.39136195420304604,-0.24836938846567475,1,light pink
6802,-0.4096164315983005,-0.27140701756278096,0.3274667803230942,-0.24311745476732022,1,light pink
6803,-0.4096164315983005,-0.3054904912344069,1.4570547917213144,-0.24311745476732022,1,light pink
6804,-0.7885118627043365,-0.953076490995299,-0.057620041744480946,-0.24283426680050146,1,light pink
6805,-1.101662881107042,-1.2598277540399319,-0.7058495255582323,-0.2504863573352758,1,light pink
6806,-0.8594466237789823,-0.9701182278311119,-0.2501634527782685,-0.24311745476732022,1,light pink
6807,-0.8542562754076669,-0.8167425963087953,-0.6224140474435911,-0.2488737591908912,1,light pink
6808,-0.9148103397396817,-0.9615973594132052,0.2697037570129579,-0.2432354497534947,1,light pink
6809,-0.3386816705236545,-0.41626178066719094,0.1991045063005691,-0.24894779526064773,1,light pink
6810,-0.4632500314352281,-0.23732354389115506,-0.006275132135470929,-0.24894779526064773,1,light pink
6811,-0.9303813848536283,-1.080889517263896,-0.7122676392593587,-0.24894895207423767,1,light pink
6812,-0.8940489462544194,-0.918993017323673,-0.08329249654898595,-0.2432590487507296,1,light pink
6813,-1.0116968426709056,-0.918993017323673,-0.26941779388164727,-0.24895936339654717,1,light pink
6814,-0.8784779011404728,-0.953076490995299,-0.012693245836597181,-0.24900563594014502,1,light pink
6815,-0.9390319654724876,-0.7997008594729823,-0.5967415926390861,-0.24906347661964232,1,light pink
6816,-0.9390319654724876,-1.0127225699206441,-0.648086502248096,-0.24906347661964232,1,light pink
6817,0.0402137605823813,0.41026245586973664,1.4891453602269458,-0.2491791579786369,0,beige
